POS,Player,Runs,BF,4s,6s,Against,Venue,Match Date,SR,Unnamed: 0,Year,Metric,Source_File
1.0,Adam Gilchrist,109,42,9,10,MI,DY Patil Stadium,27 April 2008,,,2008,Fastest Centuries,Fastest Centuries - 2008.csv
2.0,Sanath Jayasuriya,114,45,9,11,CSK,Wankhede Stadium,14 May 2008,,,2008,Fastest Centuries,Fastest Centuries - 2008.csv
3.0,Andrew Symonds,117,47,11,7,RR,Rajiv Gandhi Intl. Cricket Stadium,24 April 2008,,,2008,Fastest Centuries,Fastest Centuries - 2008.csv
4.0,Michael Hussey,116,50,8,9,PBKS,IS Bindra Stadium,19 April 2008,,,2008,Fastest Centuries,Fastest Centuries - 2008.csv
5.0,Brendon McCullum,158,53,10,13,RCB,M. Chinnaswamy Stadium,18 April 2008,,,2008,Fastest Centuries,Fastest Centuries - 2008.csv
6.0,Shaun Marsh,115,58,11,7,RR,IS Bindra Stadium,28 May 2008,,,2008,Fastest Centuries,Fastest Centuries - 2008.csv
1.0,Manish Pandey,114,67,10,4,DEC,Supersport Park,21 May 2009,,,2009,Fastest Centuries,Fastest Centuries - 2009.csv
1.0,Yusuf Pathan,100,37,9,8,MI,Brabourne Stadium,13 March 2010,,,2010,Fastest Centuries,Fastest Centuries - 2010.csv
2.0,Murali Vijay,127,46,8,11,RR,Chidambaram,03 April 2010,,,2010,Fastest Centuries,Fastest Centuries - 2010.csv
3.0,Mahela Jayawardena,110,55,14,3,KKR,Eden Gardens,04 April 2010,,,2010,Fastest Centuries,Fastest Centuries - 2010.csv
4.0,David Warner,107,66,9,5,KKR,Arun Jaitley Stadium,29 March 2010,,,2010,Fastest Centuries,Fastest Centuries - 2010.csv
1.0,Chris Gayle,107,46,10,9,PBKS,M. Chinnaswamy Stadium,06 May 2011,,,2011,Fastest Centuries,Fastest Centuries - 2011.csv
2.0,Virender Sehwag,119,48,13,6,DEC,Rajiv Gandhi Intl. Cricket Stadium,05 May 2011,,,2011,Fastest Centuries,Fastest Centuries - 2011.csv
3.0,Paul Valthaty,120,52,19,2,CSK,IS Bindra Stadium,13 April 2011,,,2011,Fastest Centuries,Fastest Centuries - 2011.csv
4.0,Adam Gilchrist,106,53,8,9,RCB,HPCA Stadium,17 May 2011,,,2011,Fastest Centuries,Fastest Centuries - 2011.csv
5.0,Chris Gayle,102,55,10,7,KKR,Eden Gardens,22 April 2011,,,2011,Fastest Centuries,Fastest Centuries - 2011.csv
6.0,Sachin Tendulkar,100,66,12,3,KTK,Wankhede Stadium,15 April 2011,,,2011,Fastest Centuries,Fastest Centuries - 2011.csv
1.0,Murali Vijay,113,51,15,4,DC,Chidambaram,25 May 2012,,,2012,Fastest Centuries,Fastest Centuries - 2012.csv
2.0,David Warner,109,52,10,7,DEC,Rajiv Gandhi Intl. Cricket Stadium,10 May 2012,,,2012,Fastest Centuries,Fastest Centuries - 2012.csv
3.0,Rohit Sharma,109,52,12,5,KKR,Eden Gardens,12 May 2012,,,2012,Fastest Centuries,Fastest Centuries - 2012.csv
4.0,Chris Gayle,128,53,7,13,DC,Arun Jaitley Stadium,17 May 2012,,,2012,Fastest Centuries,Fastest Centuries - 2012.csv
5.0,Ajinkya Rahane,103,58,12,5,RCB,M. Chinnaswamy Stadium,15 April 2012,,,2012,Fastest Centuries,Fastest Centuries - 2012.csv
6.0,Kevin Pietersen,103,64,6,9,DEC,Arun Jaitley Stadium,19 April 2012,,,2012,Fastest Centuries,Fastest Centuries - 2012.csv
1.0,Chris Gayle,175,30,13,17,PWI,M. Chinnaswamy Stadium,23 April 2013,,,2013,Fastest Centuries,Fastest Centuries - 2013.csv
2.0,David Miller,101,38,8,7,RCB,IS Bindra Stadium,06 May 2013,,,2013,Fastest Centuries,Fastest Centuries - 2013.csv
3.0,Suresh Raina,100,53,7,6,PBKS,Chidambaram,02 May 2013,,,2013,Fastest Centuries,Fastest Centuries - 2013.csv
4.0,Shane Watson,101,60,6,6,CSK,Chidambaram,22 April 2013,,,2013,Fastest Centuries,Fastest Centuries - 2013.csv
1.0,Wriddhiman Saha,115,49,10,8,KKR,M. Chinnaswamy Stadium,01 June 2014,,,2014,Fastest Centuries,Fastest Centuries - 2014.csv
2.0,Virender Sehwag,122,50,12,8,CSK,Wankhede Stadium,30 May 2014,,,2014,Fastest Centuries,Fastest Centuries - 2014.csv
3.0,Lendl Simmons,100,61,14,2,PBKS,IS Bindra Stadium,21 May 2014,,,2014,Fastest Centuries,Fastest Centuries - 2014.csv
1.0,Chris Gayle,117,46,7,12,PBKS,M. Chinnaswamy Stadium,06 May 2015,,,2015,Fastest Centuries,Fastest Centuries - 2015.csv
2.0,AB de Villiers,133,47,19,4,MI,Wankhede Stadium,10 May 2015,,,2015,Fastest Centuries,Fastest Centuries - 2015.csv
3.0,Brendon McCullum,100,56,7,9,SRH,Chidambaram,11 April 2015,,,2015,Fastest Centuries,Fastest Centuries - 2015.csv
4.0,Shane Watson,104,57,9,5,KKR,Brabourne Stadium,16 May 2015,,,2015,Fastest Centuries,Fastest Centuries - 2015.csv
1.0,AB de Villiers,129,43,10,12,GL,M. Chinnaswamy Stadium,14 May 2016,,,2016,Fastest Centuries,Fastest Centuries - 2016.csv
2.0,Virat Kohli,113,47,12,8,PBKS,M. Chinnaswamy Stadium,18 May 2016,,,2016,Fastest Centuries,Fastest Centuries - 2016.csv
3.0,Quinton de Kock,108,48,15,3,RCB,M. Chinnaswamy Stadium,17 April 2016,,,2016,Fastest Centuries,Fastest Centuries - 2016.csv
4.0,Virat Kohli,109,53,5,8,GL,M. Chinnaswamy Stadium,14 May 2016,,,2016,Fastest Centuries,Fastest Centuries - 2016.csv
5.0,Steve Smith,101,53,8,5,GL,Maharashtra Cricket Association's International Stadium,29 April 2016,,,2016,Fastest Centuries,Fastest Centuries - 2016.csv
6.0,Virat Kohli,108,56,8,7,RPS,M. Chinnaswamy Stadium,07 May 2016,,,2016,Fastest Centuries,Fastest Centuries - 2016.csv
7.0,Virat Kohli,100,63,11,1,GL,Saurashtra Cricket Association Stadium,24 April 2016,,,2016,Fastest Centuries,Fastest Centuries - 2016.csv
1.0,David Warner,126,43,10,8,KKR,Rajiv Gandhi Intl. Cricket Stadium,30 April 2017,,,2017,Fastest Centuries,Fastest Centuries - 2017.csv
2.0,Hashim Amla,104,58,8,6,MI,Holkar Cricket Stadium,20 April 2017,,,2017,Fastest Centuries,Fastest Centuries - 2017.csv
3.0,Hashim Amla,104,59,8,5,GL,IS Bindra Stadium,07 May 2017,,,2017,Fastest Centuries,Fastest Centuries - 2017.csv
4.0,Ben Stokes,103,61,7,6,GL,Maharashtra Cricket Association's International Stadium,01 May 2017,,,2017,Fastest Centuries,Fastest Centuries - 2017.csv
5.0,Sanju Samson,102,62,8,5,RPS,Maharashtra Cricket Association's International Stadium,11 April 2017,,,2017,Fastest Centuries,Fastest Centuries - 2017.csv
1.0,Shane Watson,117,51,11,8,SRH,Wankhede Stadium,27 May 2018,,,2018,Fastest Centuries,Fastest Centuries - 2018.csv
2.0,Shane Watson,106,51,9,6,RR,Maharashtra Cricket Association's International Stadium,20 April 2018,,,2018,Fastest Centuries,Fastest Centuries - 2018.csv
3.0,Rishabh Pant,128,56,15,7,SRH,Arun Jaitley Stadium,10 May 2018,,,2018,Fastest Centuries,Fastest Centuries - 2018.csv
4.0,Chris Gayle,104,58,1,11,SRH,IS Bindra Stadium,19 April 2018,,,2018,Fastest Centuries,Fastest Centuries - 2018.csv
5.0,Ambati Rayudu,100,62,7,7,SRH,Maharashtra Cricket Association's International Stadium,13 May 2018,,,2018,Fastest Centuries,Fastest Centuries - 2018.csv
1.0,Jonny Bairstow,114,52,12,7,RCB,Rajiv Gandhi Intl. Cricket Stadium,31 March 2019,,,2019,Fastest Centuries,Fastest Centuries - 2019.csv
2.0,Sanju Samson,102,54,10,4,SRH,Rajiv Gandhi Intl. Cricket Stadium,29 March 2019,,,2019,Fastest Centuries,Fastest Centuries - 2019.csv
3.0,David Warner,100,54,5,5,RCB,Rajiv Gandhi Intl. Cricket Stadium,31 March 2019,,,2019,Fastest Centuries,Fastest Centuries - 2019.csv
4.0,Virat Kohli,100,57,9,4,KKR,Eden Gardens,19 April 2019,,,2019,Fastest Centuries,Fastest Centuries - 2019.csv
5.0,Ajinkya Rahane,105,58,11,3,DC,Sawai Mansingh Stadium,22 April 2019,,,2019,Fastest Centuries,Fastest Centuries - 2019.csv
6.0,KL Rahul,100,63,6,6,MI,Wankhede Stadium,10 April 2019,,,2019,Fastest Centuries,Fastest Centuries - 2019.csv
1.0,Mayank Agarwal,106,45,10,7,RR,Sharjah Cricket Stadium,27 September 2020,,,2020,Fastest Centuries,Fastest Centuries - 2020.csv
2.0,Shikhar Dhawan,106,57,12,3,PBKS,Dubai International Stadium,20 October 2020,,,2020,Fastest Centuries,Fastest Centuries - 2020.csv
3.0,Shikhar Dhawan,101,57,14,1,CSK,Sharjah Cricket Stadium,17 October 2020,,,2020,Fastest Centuries,Fastest Centuries - 2020.csv
4.0,Ben Stokes,107,59,14,3,MI,Zayed Cricket Stadium,25 October 2020,,,2020,Fastest Centuries,Fastest Centuries - 2020.csv
5.0,KL Rahul,132,62,14,7,RCB,Dubai International Stadium,24 September 2020,,,2020,Fastest Centuries,Fastest Centuries - 2020.csv
1.0,Devdutt Padikkal,101,51,11,6,RR,Wankhede Stadium,22 April 2021,,,2021,Fastest Centuries,Fastest Centuries - 2021.csv
2.0,Sanju Samson,119,54,12,7,PBKS,Wankhede Stadium,12 April 2021,,,2021,Fastest Centuries,Fastest Centuries - 2021.csv
3.0,Jos Buttler,124,56,11,8,SRH,Arun Jaitley Stadium,02 May 2021,,,2021,Fastest Centuries,Fastest Centuries - 2021.csv
4.0,Ruturaj Gaikwad,101,60,9,5,RR,Zayed Cricket Stadium,02 October 2021,,,2021,Fastest Centuries,Fastest Centuries - 2021.csv
1.0,Rajat Patidar,112,49,12,7,LSG,Eden Gardens,25 May 2022,207.4,,2022,Fastest Centuries,Fastest Centuries - 2022.csv
2.0,K L Rahul,103,56,9,5,MI,Brabourne - CCI,16 April 2022,171.66,,2022,Fastest Centuries,Fastest Centuries - 2022.csv
3.0,Jos Buttler,116,57,9,9,DC,Wankhede Stadium,22 April 2022,178.46,,2022,Fastest Centuries,Fastest Centuries - 2022.csv
4.0,Quinton De Kock,140,59,10,10,KKR,DY Patil Stadium,18 May 2022,200.0,,2022,Fastest Centuries,Fastest Centuries - 2022.csv
5.0,Jos Buttler,106,59,10,6,RCB,Narendra Modi Stadium,27 May 2022,176.66,,2022,Fastest Centuries,Fastest Centuries - 2022.csv
6.0,Jos Buttler,103,59,9,5,KKR,Brabourne - CCI,18 April 2022,168.85,,2022,Fastest Centuries,Fastest Centuries - 2022.csv
7.0,K L Rahul,103,61,12,4,MI,Wankhede Stadium,24 April 2022,166.12,,2022,Fastest Centuries,Fastest Centuries - 2022.csv
8.0,Jos Buttler,100,66,11,5,MI,DY Patil Stadium,02 April 2022,147.05,,2022,Fastest Centuries,Fastest Centuries - 2022.csv
,Adam Gilchrist,109,42,9,10,MI,DY Patil Stadium,27 April 2008,,0.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Sanath Jayasuriya,114,45,9,11,CSK,Wankhede Stadium,14 May 2008,,1.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Andrew Symonds,117,47,11,7,RR,Rajiv Gandhi Intl. Cricket Stadium,24 April 2008,,2.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Michael Hussey,116,50,8,9,PBKS,IS Bindra Stadium,19 April 2008,,3.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Brendon McCullum,158,53,10,13,RCB,M. Chinnaswamy Stadium,18 April 2008,,4.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Shaun Marsh,115,58,11,7,RR,IS Bindra Stadium,28 May 2008,,5.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Manish Pandey,114,67,10,4,DEC,Supersport Park,21 May 2009,,6.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Yusuf Pathan,100,37,9,8,MI,Brabourne Stadium,13 March 2010,,7.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Murali Vijay,127,46,8,11,RR,Chidambaram,03 April 2010,,8.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Mahela Jayawardena,110,55,14,3,KKR,Eden Gardens,04 April 2010,,9.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,David Warner,107,66,9,5,KKR,Arun Jaitley Stadium,29 March 2010,,10.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Chris Gayle,107,46,10,9,PBKS,M. Chinnaswamy Stadium,06 May 2011,,11.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Virender Sehwag,119,48,13,6,DEC,Rajiv Gandhi Intl. Cricket Stadium,05 May 2011,,12.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Paul Valthaty,120,52,19,2,CSK,IS Bindra Stadium,13 April 2011,,13.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Adam Gilchrist,106,53,8,9,RCB,HPCA Stadium,17 May 2011,,14.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Chris Gayle,102,55,10,7,KKR,Eden Gardens,22 April 2011,,15.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Sachin Tendulkar,100,66,12,3,KTK,Wankhede Stadium,15 April 2011,,16.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Murali Vijay,113,51,15,4,DC,Chidambaram,25 May 2012,,17.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,David Warner,109,52,10,7,DEC,Rajiv Gandhi Intl. Cricket Stadium,10 May 2012,,18.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Rohit Sharma,109,52,12,5,KKR,Eden Gardens,12 May 2012,,19.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Chris Gayle,128,53,7,13,DC,Arun Jaitley Stadium,17 May 2012,,20.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Ajinkya Rahane,103,58,12,5,RCB,M. Chinnaswamy Stadium,15 April 2012,,21.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Kevin Pietersen,103,64,6,9,DEC,Arun Jaitley Stadium,19 April 2012,,22.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Chris Gayle,175,30,13,17,PWI,M. Chinnaswamy Stadium,23 April 2013,,23.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,David Miller,101,38,8,7,RCB,IS Bindra Stadium,06 May 2013,,24.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Suresh Raina,100,53,7,6,PBKS,Chidambaram,02 May 2013,,25.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Shane Watson,101,60,6,6,CSK,Chidambaram,22 April 2013,,26.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Wriddhiman Saha,115,49,10,8,KKR,M. Chinnaswamy Stadium,01 June 2014,,27.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Virender Sehwag,122,50,12,8,CSK,Wankhede Stadium,30 May 2014,,28.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Lendl Simmons,100,61,14,2,PBKS,IS Bindra Stadium,21 May 2014,,29.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Chris Gayle,117,46,7,12,PBKS,M. Chinnaswamy Stadium,06 May 2015,,30.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,AB de Villiers,133,47,19,4,MI,Wankhede Stadium,10 May 2015,,31.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Brendon McCullum,100,56,7,9,SRH,Chidambaram,11 April 2015,,32.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Shane Watson,104,57,9,5,KKR,Brabourne Stadium,16 May 2015,,33.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,AB de Villiers,129,43,10,12,GL,M. Chinnaswamy Stadium,14 May 2016,,34.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Virat Kohli,113,47,12,8,PBKS,M. Chinnaswamy Stadium,18 May 2016,,35.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Quinton de Kock,108,48,15,3,RCB,M. Chinnaswamy Stadium,17 April 2016,,36.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Virat Kohli,109,53,5,8,GL,M. Chinnaswamy Stadium,14 May 2016,,37.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Steve Smith,101,53,8,5,GL,Maharashtra Cricket Association's International Stadium,29 April 2016,,38.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Virat Kohli,108,56,8,7,RPS,M. Chinnaswamy Stadium,07 May 2016,,39.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Virat Kohli,100,63,11,1,GL,Saurashtra Cricket Association Stadium,24 April 2016,,40.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,David Warner,126,43,10,8,KKR,Rajiv Gandhi Intl. Cricket Stadium,30 April 2017,,41.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Hashim Amla,104,58,8,6,MI,Holkar Cricket Stadium,20 April 2017,,42.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Hashim Amla,104,59,8,5,GL,IS Bindra Stadium,07 May 2017,,43.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Ben Stokes,103,61,7,6,GL,Maharashtra Cricket Association's International Stadium,01 May 2017,,44.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Sanju Samson,102,62,8,5,RPS,Maharashtra Cricket Association's International Stadium,11 April 2017,,45.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Shane Watson,117,51,11,8,SRH,Wankhede Stadium,27 May 2018,,46.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Shane Watson,106,51,9,6,RR,Maharashtra Cricket Association's International Stadium,20 April 2018,,47.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Rishabh Pant,128,56,15,7,SRH,Arun Jaitley Stadium,10 May 2018,,48.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Chris Gayle,104,58,1,11,SRH,IS Bindra Stadium,19 April 2018,,49.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Ambati Rayudu,100,62,7,7,SRH,Maharashtra Cricket Association's International Stadium,13 May 2018,,50.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Jonny Bairstow,114,52,12,7,RCB,Rajiv Gandhi Intl. Cricket Stadium,31 March 2019,,51.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Sanju Samson,102,54,10,4,SRH,Rajiv Gandhi Intl. Cricket Stadium,29 March 2019,,52.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,David Warner,100,54,5,5,RCB,Rajiv Gandhi Intl. Cricket Stadium,31 March 2019,,53.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Virat Kohli,100,57,9,4,KKR,Eden Gardens,19 April 2019,,54.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Ajinkya Rahane,105,58,11,3,DC,Sawai Mansingh Stadium,22 April 2019,,55.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,KL Rahul,100,63,6,6,MI,Wankhede Stadium,10 April 2019,,56.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Mayank Agarwal,106,45,10,7,RR,Sharjah Cricket Stadium,27 September 2020,,57.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Shikhar Dhawan,106,57,12,3,PBKS,Dubai International Stadium,20 October 2020,,58.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Shikhar Dhawan,101,57,14,1,CSK,Sharjah Cricket Stadium,17 October 2020,,59.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Ben Stokes,107,59,14,3,MI,Zayed Cricket Stadium,25 October 2020,,60.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,KL Rahul,132,62,14,7,RCB,Dubai International Stadium,24 September 2020,,61.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Devdutt Padikkal,101,51,11,6,RR,Wankhede Stadium,22 April 2021,,62.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Sanju Samson,119,54,12,7,PBKS,Wankhede Stadium,12 April 2021,,63.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Jos Buttler,124,56,11,8,SRH,Arun Jaitley Stadium,02 May 2021,,64.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
,Ruturaj Gaikwad,101,60,9,5,RR,Zayed Cricket Stadium,02 October 2021,,65.0,All,Fastest Centuries,Fastest Centuries All Seasons Combine.csv
